Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
10620	-654.7717	-754.8838	100.1121	0.00257563	0.00339173	0.0194892	0.00694033	0.0400688	0.0297776	0.00644794	0.00150358	0.00928321	0.0116994	0.0101821	0.00115695	0.037384	0.0246446	0.000155446	0.00357853	0.00125363	0.000825514	0.00291646	0.00232913	0.00984788	0.000351884	0.000585087	0.00604822	0.000762531	0.00288814	0.00276798	0.0128607	0.00417487	0.0065027	0.00176829	0.00554029	0.00189128	0.00474737	0.000467864	0.00187308	0.0050195	0.00317152	0.0140665	0.00588218	0.000883769	0.0120879	0.00159031	0.000394438	0.00496474	0.00441013	0.00530528	0.0270947	0.00144475	0.0190802	0.0199265	0.000878244	0.026872	0.012687	0.00335773	0.0211737	0.0033554	0.0132884	0.0287384	0.0030203	0.033556	0.010918	0.018893	0.00259162	0.00860562	0.0150039	0.00217948	0.00714858	0.0183505	0.141989	0.377535	0.355863	0.124613	9.812474	0.359176	0.462994	0.537007	0.640823	0.0617385	0.257129	0.654603	1.52764	3.8891	16.1974	2.013637	0.00405853	0.00534448	0.0307099	0.0109362	0.063138	0.0469218	0.0101603	0.00236925	0.0146279	0.0184353	0.0160443	0.00182305	0.0589074	0.0388335	0.000244943	0.00563884	0.0019754	0.0013008	0.00459559	0.00367011	0.0155177	0.000554478	0.000921945	0.00953043	0.00120155	0.00455096	0.00436162	0.0202651	0.00657851	0.0102466	0.00278637	0.00873007	0.00298017	0.00748063	0.000737233	0.00295149	0.00790944	0.0049975	0.0221652	0.00926879	0.00139259	0.0190473	0.00250592	0.000621533	0.00782314	0.00694922	0.00835975	0.0426943	0.00227655	0.0300654	0.031399	0.00138389	0.0423433	0.0199914	0.00529091	0.0333642	0.00528724	0.020939	0.0452843	0.00475922	0.0528755	0.0172039	0.0297706	0.00408373	0.0135602	0.0236422	0.0034343	0.0112643	0.0289156	0.634622	13.90903	0.381068	0.469006	0.530995	0.618931
10656	-655.4555	-762.8421	107.3866	0.00692806	0.0392125	0.00802342	0.000960778	0.0019817	0.0205114	0.00572925	0.00241199	0.0209142	0.0331895	0.0255288	0.010372	0.0672001	0.0537867	0.000934197	0.0108945	0.019739	0.0100399	0.0117618	0.0132537	0.0250983	0.00413624	0.0019498	0.00264069	0.00147167	0.00758901	0.0281624	0.014734	0.00433452	0.000925973	0.0145155	0.0178531	0.00840109	0.0034373	0.00201466	0.00189097	0.00382484	0.0167081	0.00118639	0.0117468	0.000838386	0.0237395	0.0431224	0.0213111	0.000145383	0.0217869	0.009347	0.0715081	0.0738335	0.0149688	0.0328873	0.0402063	0.0022469	0.00197889	0.0510988	0.00214494	0.00128996	0.00790881	0.0446821	0.000277149	0.0146386	0.0490287	0.00800318	0.0273624	0.0126912	0.00176521	0.0405067	0.00667788	0.000740313	0.226037	0.156275	0.504764	0.112923	5.03367	0.306836	0.447855	0.552145	0.693164	0.114885	0.348087	0.719474	1.3899	2.87285	8.70437	1.564595	0.00595843	0.0337244	0.00690049	0.000826311	0.00170435	0.0176407	0.00492741	0.00207442	0.0179871	0.0285445	0.0219559	0.0089204	0.0577951	0.0462589	0.000803451	0.00936976	0.0169764	0.00863477	0.0101157	0.0113988	0.0215857	0.00355735	0.00167691	0.00227111	0.0012657	0.00652688	0.0242209	0.0126719	0.00372788	0.000796377	0.012484	0.0153544	0.00722531	0.00295623	0.0017327	0.00162632	0.00328953	0.0143697	0.00102035	0.0101027	0.000721049	0.020417	0.0370872	0.0183285	0.000125036	0.0187377	0.00803883	0.0615001	0.0635	0.0128738	0.0282846	0.0345792	0.00193243	0.00170193	0.0439472	0.00184474	0.00110942	0.00680192	0.0384286	0.00023836	0.0125899	0.0421668	0.00688309	0.0235328	0.010915	0.00151816	0.0348375	0.00574327	0.000636702	1.162731	0.4965627	0.0492367	0.312796	0.687204	0.950763
10692	-639.1668	-747.5281	108.3612	0.000221986	0.0147442	0.0110301	0.000725571	0.010034	0.015413	0.00259371	0.000967183	0.0101024	0.0226135	0.00108356	0.0136807	0.0324202	0.0395059	0.000209355	0.0026049	0.00356829	0.000453131	0.00349958	0.00583157	0.00539795	0.00332067	0.00139291	0.00271167	0.000422838	0.00352093	0.0108466	0.0143725	0.00152115	0.00366562	0.0100281	0.00279191	0.000399998	0.000624747	0.00105005	0.00122083	0.00831278	0.00319676	0.000845196	0.02617	0.0117094	0.027405	0.000627931	0.00068393	0.000198366	0.000385806	0.00105888	0.0136291	0.00215751	0.0170951	0.028603	1.98582e-05	0.00641497	0.00342996	0.0211307	0.00484906	0.00140928	0.039782	0.0212974	0.0123991	0.032927	0.0173002	0.00924575	0.0126886	0.0159767	0.0114298	0.00318921	0.00673267	0.0102593	0.102071	0.500894	0.379156	0.0178795	1.075117	0.133875	0.380042	0.619958	0.866125	0.0345039	0.193604	0.599143	1.66905	5.16518	28.9822	2.434343	0.000353959	0.0235098	0.0175876	0.00115693	0.0159993	0.0245763	0.0041357	0.00154218	0.0161084	0.0360575	0.00172775	0.021814	0.0516944	0.0629927	0.000333818	0.00415354	0.00568968	0.000722523	0.00558013	0.00929851	0.0086071	0.00529485	0.00222101	0.00432378	0.000674219	0.00561416	0.017295	0.0229171	0.00242549	0.00584487	0.0159899	0.00445174	0.000637801	0.000996166	0.00167432	0.00194663	0.0132548	0.00509727	0.00134767	0.0417284	0.0186707	0.0436976	0.00100124	0.00109053	0.000316298	0.000615171	0.00168839	0.0217318	0.00344018	0.0272583	0.0456077	3.16642e-05	0.0102287	0.00546911	0.0336931	0.00773188	0.00224712	0.0634329	0.033959	0.0197705	0.0525024	0.0275853	0.0147425	0.0202321	0.025475	0.018225	0.00508523	0.0107353	0.0163585	0.6271515	1.629985	0.185331	0.404934	0.595066	0.814669
10728	-638.5596	-747.325	108.7653	0.027412	0.00297632	0.0121098	0.00684533	0.0248525	0.0261423	0.00338263	0.00811806	0.0249516	0.0200537	0.00419485	0.00421617	0.0407407	0.0809835	0.000791599	0.00329264	0.00253123	0.00171238	0.00934051	0.00953188	0.00167402	0.00231205	0.00348884	0.000675802	0.00721832	0.00184821	0.00175134	0.00974588	0.0124771	0.00453695	0.00657297	0.00362743	0.00136746	0.00452678	0.00401663	1.44673e-05	0.00750193	0.00137519	0.00190358	0.0260493	0.00169312	0.00507406	0.0265698	0.008278	0.00151274	0.00234717	0.00297872	0.0384594	0.0246131	0.0188594	0.0229228	0.0516255	0.000255024	0.00335305	0.0430263	0.0343601	0.0130426	0.0221931	0.0344515	0.00681542	0.00580546	0.00109402	0.0112477	0.0145748	0.0129349	0.00582251	0.00290806	0.00504863	0.00889506	0.0227639	0.956388	0.00634274	0.0145059	2.161566	0.219145	0.418497	0.581504	0.780854	0.0800318	0.291822	0.680968	1.4685	3.42674	12.495	1.825988	0.0323398	0.00351136	0.0142867	0.00807588	0.0293201	0.0308418	0.00399071	0.0095774	0.029437	0.0236586	0.00494894	0.00497409	0.0480645	0.0955416	0.000933901	0.00388455	0.00298626	0.0020202	0.0110196	0.0112454	0.00197495	0.00272767	0.00411601	0.000797288	0.00851592	0.00218046	0.00206617	0.0114979	0.0147201	0.00535254	0.00775457	0.00427952	0.00161328	0.00534053	0.00473868	1.7068e-05	0.00885052	0.0016224	0.00224578	0.030732	0.00199748	0.0059862	0.0313461	0.0097661	0.00178467	0.00276912	0.00351419	0.045373	0.0290377	0.0222497	0.0270435	0.060906	0.000300869	0.00395582	0.050761	0.0405368	0.0153872	0.0261827	0.0406448	0.0080406	0.00684908	0.00129069	0.0132696	0.0171949	0.0152601	0.0068692	0.00343083	0.0059562	0.0104941	0.8476259	0.7362975	0.0889623	0.350964	0.649036	0.911038
10764	-644.4232	-748.7702	104.347	0.00291282	0.0318245	0.0312822	0.00351462	0.0293623	0.0336781	0.00195604	0.0076152	0.0159163	0.00163708	0.00661841	0.00657045	0.0587657	0.035424	0.00194926	0.010804	0.00531326	0.000654221	0.00551212	0.0103299	0.0106693	0.00680043	0.00138535	0.00132556	0.00207076	0.00420184	0.00239973	0.0253775	0.0107892	0.0115859	0.0115102	0.00878644	0.000709023	0.00158415	0.00121004	0.00202079	0.00779426	0.0235033	0.013542	0.025891	0.00471378	0.00491021	0.0108659	0.00257408	0.00789209	0.00417331	0.0163663	0.0250694	0.0689851	0.0273385	0.0384585	0.0516697	0.0063533	0.00340856	0.0529889	0.0320856	0.0137219	0.0239564	0.0159838	0.00852402	0.0246596	0.00230768	0.0260878	0.00386953	0.0169407	0.00926402	0.000538375	0.00786159	0.0367017	0.0949556	0.583014	0.273451	0.0485796	11.66931	0.370482	0.466119	0.533882	0.629517	0.117871	0.352471	0.722289	1.38449	2.83711	8.48384	1.546039	0.00284714	0.031107	0.0305769	0.00343537	0.0287002	0.0329188	0.00191194	0.0074435	0.0155575	0.00160017	0.00646918	0.00642231	0.0574407	0.0346253	0.00190531	0.0105604	0.00519346	0.00063947	0.00538784	0.010097	0.0104288	0.0066471	0.00135411	0.00129567	0.00202407	0.0041071	0.00234562	0.0248053	0.010546	0.0113247	0.0112506	0.00858832	0.000693036	0.00154843	0.00118275	0.00197523	0.00761851	0.0229734	0.0132367	0.0253072	0.0046075	0.00479949	0.0106209	0.00251605	0.00771414	0.00407922	0.0159973	0.0245041	0.0674297	0.0267221	0.0375914	0.0505047	0.00621005	0.0033317	0.0517941	0.0313621	0.0134125	0.0234162	0.0156234	0.00833182	0.0241036	0.00225565	0.0254995	0.00378228	0.0165588	0.00905514	0.000526236	0.00768433	0.0358741	1.023068	1.666912	0.188069	0.406098	0.593902	0.811931
10800	-647.8418	-754.5878	106.7459	0.00356866	0.0130028	0.000970938	0.007682	0.0331315	0.00756808	0.00405726	0.0010736	0.0198884	0.0037644	0.00587767	0.00880752	0.0279384	0.0168453	0.000312296	0.00402108	0.00123314	0.000277405	0.00430079	0.00310406	0.0045596	0.000990144	0.00126094	0.0011505	0.000322736	0.000671826	0.0121275	0.00358188	0.00252404	0.00247958	0.00438758	0.00744843	0.00232084	0.00508477	0.000518466	0.00202987	0.00852774	0.00195806	0.00494282	0.0177358	0.016944	0.00590378	0.00402053	0.00171457	0.00302602	0.00142512	0.00200403	0.00782107	0.0234744	0.00767666	0.0128409	0.0392709	0.00022141	0.00677538	0.0316277	0.0173391	0.00344154	0.000736535	0.0121095	0.0124611	0.00495024	0.00480041	0.0134578	0.0235963	0.0204255	0.000396715	0.00412754	0.0114994	0.00329317	0.114204	0.733611	0.114089	0.0380964	3.097103	0.259288	0.432753	0.567247	0.740712	0.0487106	0.229061	0.631417	1.58374	4.36565	20.5294	2.185012	0.00649521	0.0236659	0.00176717	0.0139818	0.0603016	0.0137744	0.00738449	0.00195402	0.0361983	0.00685146	0.0106978	0.0160303	0.0508499	0.0306596	0.000568401	0.00731865	0.00224439	0.000504897	0.00782773	0.00564961	0.00829879	0.00180213	0.002295	0.002094	0.000587402	0.00122277	0.0220729	0.00651926	0.00459392	0.004513	0.0079857	0.0135567	0.00422409	0.00925464	0.000943643	0.0036945	0.0155211	0.00356381	0.00899627	0.0322803	0.0308392	0.0107453	0.00731764	0.00312064	0.00550756	0.00259382	0.00364748	0.0142349	0.042725	0.0139721	0.0233713	0.0714758	0.000402981	0.0123317	0.0575646	0.0315583	0.00626383	0.00134054	0.0220401	0.0226801	0.00900978	0.00873708	0.0244941	0.042947	0.0371759	0.000722048	0.00751241	0.0209297	0.00599379	0.5494298	2.103181	0.21594	0.417281	0.582719	0.78406
10836	-663.1214	-766.9478	103.8263	0.0153194	0.00760621	0.00429202	0.00971513	0.00334583	0.0124747	0.000977959	0.00506095	0.00223611	0.00657493	0.00123856	3.33328e-05	0.0131061	0.0162573	0.000825233	0.00633737	0.000755185	0.000904152	0.000302029	0.0032917	0.00866641	0.00667817	0.000321118	0.000720456	0.000461228	0.000542539	0.0104173	0.00691187	0.00422879	0.000244067	0.0011771	0.0188869	0.0044473	0.0020644	0.00493683	0.000459446	0.00166858	0.00473455	0.0101603	0.0270436	0.00855181	0.00152014	0.00431035	0.0106831	0.00741158	0.0200187	0.0105082	0.012661	0.0010754	0.00331262	0.0257357	0.0107784	0.0191015	0.00462971	0.0184019	0.00822028	0.00377847	0.00185247	0.00754102	0.000787903	0.0265273	0.012836	0.0181456	0.0294987	0.00283591	0.00736978	0.00305083	0.0115447	0.00354846	0.0252676	0.490832	0.309579	0.174322	3.079428	0.25868	0.432549	0.567451	0.74132	0.0594083	0.252349	0.650782	1.53661	3.96276	16.8327	2.041456	0.0293664	0.0145807	0.00822759	0.0186234	0.00641379	0.0239133	0.0018747	0.00970158	0.00428651	0.0126038	0.00237426	6.38973e-05	0.0251236	0.0311645	0.00158193	0.0121484	0.00144765	0.00173321	0.000578973	0.00631002	0.016613	0.0128017	0.000615566	0.00138108	0.00088415	0.00104002	0.0199694	0.0132497	0.00810637	0.000467864	0.00225644	0.0362052	0.00852524	0.00395735	0.00946365	0.000880733	0.00319858	0.00907589	0.0194768	0.0518412	0.0163934	0.00291402	0.00826271	0.0204789	0.0142076	0.0383747	0.0201437	0.0242705	0.00206148	0.00635012	0.0493341	0.0206616	0.0366166	0.0088749	0.0352754	0.0157579	0.00724312	0.00355109	0.0144557	0.00151037	0.0508515	0.0246059	0.0347843	0.0565474	0.00543629	0.0141275	0.00584828	0.0221306	0.00680222	0.5216626	9.2621	0.355213	0.461889	0.538113	0.644786
10872	-649.2146	-752.3542	103.1396	0.0456344	0.000828987	0.0131996	0.00243356	0.0342365	0.0296117	0.0018318	0.00634539	0.0551795	0.0188759	0.0157879	0.00306995	0.0921182	0.0558696	0.00768616	0.00543641	0.000514614	0.0235591	0.00765001	0.0276892	0.0171761	0.000664067	0.00886126	0.0236486	0.00428658	0.00313576	0.016143	0.0373729	0.0244687	0.0101861	0.0185228	0.0125441	0.0010887	0.0100532	0.00221942	0.00459352	0.0462093	0.000308559	0.0271409	0.0592077	0.0318305	0.0268905	0.00955758	0.00956164	0.0133581	0.0172982	0.0147156	0.0459973	0.00556674	0.0479552	0.0784594	0.00790992	0.0165323	0.00992225	0.0586686	0.0275909	0.011409	0.00201043	0.0641573	0.00284406	0.0163257	0.0303654	0.0982359	0.0543425	0.0148371	0.0295007	0.00292958	0.021607	0.00302846	0.0656363	0.274167	0.412463	0.247733	5.8063	0.319273	0.451568	0.548433	0.680727	0.177892	0.430824	0.768968	1.30044	2.32113	5.62137	1.248433	0.0294644	0.000535246	0.00852246	0.00157126	0.0221052	0.0191191	0.00118272	0.00409698	0.0356273	0.0121875	0.0101937	0.00198215	0.0594772	0.0360729	0.00496267	0.00351008	0.000332267	0.0152112	0.00493932	0.0178778	0.01109	0.000428763	0.00572138	0.015269	0.00276769	0.00202464	0.0104229	0.0241303	0.0157985	0.00657677	0.0119594	0.00809926	0.000702934	0.00649099	0.001433	0.00296586	0.0298356	0.000199225	0.0175238	0.0382282	0.0205518	0.0173622	0.00617097	0.00617359	0.00862481	0.0111688	0.00950128	0.0296987	0.00359423	0.0309628	0.0506583	0.00510714	0.0106743	0.00640642	0.0378801	0.0178144	0.00736634	0.00129806	0.0414239	0.00183631	0.0105409	0.0196058	0.0634272	0.0350869	0.00957978	0.0190475	0.00189152	0.0139508	0.00195536	1.548797	6.770744	0.331885	0.455255	0.544746	0.668115
10908	-641.71	-750.6772	108.9672	0.00926814	0.00440975	0.0035329	0.00195523	0.022244	0.0201438	0.000887125	0.000484517	0.00796944	0.00587723	0.00348814	0.0136308	0.0209774	0.0206654	0.000996984	0.0035071	0.00579286	0.00197638	0.00277611	0.00735504	0.00612255	0.000473728	0.00143948	0.0035986	0.0041084	0.000211368	0.00789173	0.00572877	0.00698377	0.00480245	0.0116024	0.0111119	0.00417654	0.0127525	0.000310856	0.00533504	0.00617858	0.00235467	0.000165227	0.0239538	0.00346327	0.0020454	0.0023193	0.000983016	0.0214418	0.00976421	0.00560314	0.01245	0.0242407	0.00740111	0.0248617	0.0155213	0.00394876	0.0133755	0.0193994	0.0139399	0.0277394	0.0176276	0.0368819	0.00189224	0.014083	0.00898852	0.011709	0.0158792	0.00915218	0.00271073	0.000737943	0.00485731	0.000679031	0.139818	0.279793	0.54709	0.0332987	0.6401209	0.0737566	0.338376	0.661624	0.926243	0.0445283	0.219248	0.622851	1.60552	4.56104	22.4576	2.249922	0.0151704	0.007218	0.00578275	0.00320038	0.0364096	0.032972	0.00145207	0.000793072	0.0130446	0.00962002	0.00570949	0.0223114	0.0343365	0.0338257	0.00163189	0.00574052	0.00948192	0.00323499	0.00454402	0.0120389	0.0100216	0.000775412	0.00235618	0.00589029	0.00672474	0.000345974	0.0129174	0.00937701	0.0114312	0.00786079	0.0189912	0.0181883	0.00683629	0.0208737	0.000508818	0.00873254	0.0101133	0.00385419	0.000270448	0.0392082	0.00566878	0.00334796	0.0037963	0.00160903	0.0350965	0.0159823	0.00917137	0.0203786	0.0396778	0.0121144	0.0406944	0.0254057	0.00646345	0.0218935	0.0317535	0.0228172	0.0454047	0.0288534	0.0603693	0.00309727	0.0230514	0.0147127	0.0191657	0.0259916	0.0149806	0.004437	0.00120789	0.00795059	0.00111146	0.6109375	1.669894	0.188287	0.40619	0.59381	0.811713
10944	-658.5856	-763.6928	105.1071	0.0478812	0.0014692	0.0127945	0.00812492	0.0263485	0.0372348	0.000623238	0.00936591	0.00855224	0.0458092	0.00348644	0.0388778	0.0381386	0.119498	0.00940698	0.020904	0.0182703	0.0143151	0.00176768	0.0198806	0.00771346	0.00510939	0.0131793	0.0012853	0.000750154	0.0096098	0.0207787	0.0175973	0.0244066	0.0214537	0.0172251	0.00562474	0.00875661	0.00998261	0.00785182	0.00419665	0.00954237	0.0142858	0.000792623	0.0956131	0.0147142	0.0740558	0.00663367	0.0587584	0.0228776	0.0202555	0.0115153	0.0425621	0.127605	0.00950915	0.123661	0.0240384	0.0581458	0.0127266	0.0378357	0.00168051	0.0353707	0.0836998	0.0244808	0.0139301	0.0106514	0.0511052	0.0114565	0.041389	0.0614904	0.00912171	0.0126871	0.022547	0.0168613	0.02508	0.408899	0.218029	0.347992	8.689619	0.350715	0.460624	0.539376	0.649286	0.176583	0.429274	0.768104	1.30191	2.32951	5.66306	1.253776	0.0263102	0.00080731	0.00703042	0.00446456	0.0144782	0.0204602	0.000342463	0.00514647	0.00469936	0.0251717	0.00191576	0.0213629	0.0209568	0.0656631	0.00516904	0.0114865	0.0100393	0.00786602	0.00097132	0.0109242	0.00423847	0.00280755	0.00724191	0.00070626	0.000412202	0.00528048	0.0114177	0.00966955	0.0134112	0.0117886	0.00946502	0.00309073	0.00481166	0.00548534	0.00431449	0.00230601	0.00524343	0.0078499	0.000435538	0.0525384	0.00808532	0.0406929	0.00364513	0.0322871	0.012571	0.0111302	0.00632753	0.0233875	0.0701178	0.00522518	0.0679505	0.0132088	0.0319505	0.00699314	0.0207903	0.000923424	0.0194359	0.0459922	0.0134519	0.00765446	0.00585282	0.0280818	0.00629523	0.0227428	0.0337883	0.00501229	0.00697141	0.0123893	0.00926513	1.819871	0.9093566	0.113511	0.368026	0.631974	0.886489
10980	-650.7106	-759.2694	108.5587	0.0376244	0.00109002	0.000180771	0.00435966	0.0136333	0.0152989	0.000202212	0.0140917	0.0340137	0.0235581	0.00373949	0.0125128	0.0441177	0.0571519	0.00127738	0.000580222	0.00589571	0.00271904	0.00306405	0.00417894	0.0232433	0.0126245	0.000913253	0.000911141	0.000161386	0.00211929	0.0124124	0.00432321	0.00801167	0.0144243	0.023261	0.00363515	0.0143351	0.0131011	0.0044564	0.00739366	0.00311234	0.000364312	0.000386426	0.012179	0.0011998	0.0473911	0.0142546	0.0430487	0.0209139	0.00317331	0.0027415	0.00237025	0.038813	0.00335021	0.0349608	0.0110225	0.0462917	0.0012605	0.0180567	0.0144374	0.00597249	0.0305178	0.0104688	0.0224751	0.0594274	0.0124619	0.0316075	0.0286724	0.0137871	0.0343127	0.00691308	0.0116474	0.00110394	0.312731	0.392847	0.13402	0.160402	1.628357	0.185209	0.404881	0.595119	0.814791	0.118018	0.352685	0.722426	1.38423	2.83539	8.47326	1.545137	0.0371301	0.0010757	0.000178396	0.00430238	0.0134542	0.0150979	0.000199555	0.0139066	0.0335669	0.0232486	0.00369036	0.0123484	0.0435381	0.0564011	0.0012606	0.000572599	0.00581826	0.00268332	0.0030238	0.00412404	0.0229379	0.0124586	0.000901255	0.000899171	0.000159266	0.00209145	0.0122493	0.00426642	0.00790642	0.0142348	0.0229554	0.00358739	0.0141468	0.012929	0.00439786	0.00729652	0.00307145	0.000359525	0.00038135	0.012019	0.00118404	0.0467685	0.0140673	0.0424831	0.0206392	0.00313162	0.00270549	0.00233912	0.0383031	0.00330619	0.0345015	0.0108777	0.0456836	0.00124394	0.0178194	0.0142477	0.00589402	0.0301169	0.0103312	0.0221798	0.0586467	0.0122982	0.0311922	0.0282957	0.0136059	0.033862	0.00682226	0.0114944	0.00108944	1.013312	1.511383	0.17605	0.400885	0.599116	0.82395
11016	-656.2465	-762.9989	106.7524	0.0153847	0.000569211	0.00184364	0.00185811	0.00958954	0.0109421	6.11713e-05	0.0169065	0.0167407	0.0193732	0.0010673	0.00785716	0.0267287	0.0173894	0.00153088	0.00249218	0.00149286	0.00640725	0.00235174	0.00576441	0.0038782	0.00443321	0.000526442	0.00273462	0.00289835	0.00163179	0.00693776	0.0106269	0.0139242	0.00173193	0.00641972	0.00410918	0.000160261	0.00794808	0.000340168	0.000949793	0.00110037	0.000333007	0.00271065	0.0181499	0.000529056	0.029856	0.00813176	0.0187585	0.0105459	0.00458847	0.00686195	0.00392037	0.0249219	0.00329052	0.0102616	0.00274344	0.00428129	0.00133433	0.0160732	0.0047207	0.000362737	0.0426395	0.00282731	0.00264463	0.0198769	0.00638364	0.01104	0.00423298	0.0021618	0.0064244	0.00630441	0.0157864	4.37126e-05	0.259662	0.195431	0.130782	0.414125	3.857115	0.281771	0.440092	0.559909	0.718228	0.0507861	0.23377	0.635439	1.57372	4.27771	19.6904	2.154842	0.0290583	0.00107511	0.00348223	0.00350955	0.0181125	0.0206672	0.000115539	0.0319326	0.0316195	0.0365916	0.0020159	0.0148404	0.0504845	0.0328447	0.0028915	0.00470718	0.00281968	0.0121019	0.00444193	0.0108877	0.00732506	0.00837336	0.000994333	0.00516509	0.00547434	0.00308208	0.0131039	0.0200719	0.0262998	0.00327124	0.0121254	0.00776133	0.000302697	0.0150122	0.000642503	0.00179395	0.00207836	0.000628976	0.00511982	0.0342811	0.00099927	0.0563913	0.0153591	0.0354306	0.0199189	0.0086666	0.0129607	0.00740471	0.0470719	0.00621507	0.0193818	0.00518175	0.00808641	0.00252025	0.0303588	0.00891636	0.000685131	0.0805366	0.00534017	0.00499511	0.037543	0.0120573	0.020852	0.00799516	0.00408316	0.0121343	0.0119076	0.029817	8.25634e-05	0.5294425	1.604302	0.183386	0.404098	0.595902	0.816614
